# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   8.5136548869e-01,   6.9041908580e+00,   9.2620000000e-01
   8.5187553657e-01,   7.3684262210e+00,   9.3180000000e-01
   8.5313636431e-01,   7.0619545940e+00,   9.3190000000e-01
   8.5025635190e-01,   7.0106338650e+00,   9.3360000000e-01
   8.5694839037e-01,   7.0424473720e+00,   9.3040000000e-01
   8.6371961052e-01,   6.8946077000e+00,   9.3470000000e-01
   8.5232074462e-01,   6.8878747410e+00,   9.2770000000e-01
   8.4959221764e-01,   6.9107244010e+00,   9.3260000000e-01
   8.5743986355e-01,   6.8946049810e+00,   9.3110000000e-01
   8.5075116480e-01,   6.9190875210e+00,   9.3050000000e-01
   8.6924896591e-01,   7.5430244040e+00,   9.3770000000e-01
   8.7290701218e-01,   7.0647972790e+00,   9.2830000000e-01
   8.5539190007e-01,   7.3300321590e+00,   9.2880000000e-01
   8.5515274920e-01,   7.3860495930e+00,   9.3250000000e-01
   8.6259132500e-01,   7.0402534400e+00,   9.2880000000e-01
   8.4901465641e-01,   6.8717842310e+00,   9.2730000000e-01
   8.6539581109e-01,   7.7958988040e+00,   9.3580000000e-01
   8.4769046613e-01,   6.8876539350e+00,   9.3330000000e-01
   8.4473720579e-01,   6.9409925500e+00,   9.3330000000e-01
   8.5821902982e-01,   8.0552564830e+00,   9.3180000000e-01
   8.4787246156e-01,   6.9372794270e+00,   9.3210000000e-01
   8.6095392336e-01,   7.3806187580e+00,   9.3180000000e-01
   8.4531025307e-01,   7.0954033390e+00,   9.3220000000e-01
   8.4357929318e-01,   7.5006847020e+00,   9.3110000000e-01
   8.4110125635e-01,   7.1643545340e+00,   9.3050000000e-01
   8.4256352994e-01,   6.9107708330e+00,   9.3110000000e-01
   8.4820643162e-01,   6.9349441860e+00,   9.3000000000e-01
   8.5298164918e-01,   6.9338738430e+00,   9.3010000000e-01
   8.5761927885e-01,   7.5798102420e+00,   9.3320000000e-01
   8.5561897497e-01,   8.3298391250e+00,   9.2950000000e-01
   8.4681749933e-01,   6.9849650440e+00,   9.3380000000e-01
   8.5596304160e-01,   6.9706385750e+00,   9.2790000000e-01
